var_name,label
"Basic_성별","Male"
"Basic_나이","Age"
"Basic_키","Height"
"Basic_몸무게","Weight"
"Outcome_Weaning_success","Weaning success"
"ECMO_duration","ECMO duration"
"Outcome_Survival_discharge","Survival discharge"
"Outcome_Death","Death"
"Lactate_Lactic_acid_00","Lactate 0h"
"Lactate_Lactic_acid_06","Lactate 6h"
"Lactate_Lactic_acid_24","Lactate 24h"
"Lactate_Lactic_acid_48","Lactate 48h"
"Insertion_삽입이유","ECMO Indication"
"ECPR_ECPR","ECPR"
"Insertion_ECMO_type","ECMO Type"
"PMH_Malignancy","Malignancy"
"PMH_DM","DM"
"PMH_HTN","HTN"
"PMH_Dyslipidemia","Dyslipidemia"
"PMH_Smoking","Smoking"
"PMH_Current_smoker","Current smoker"
"PMH_CKD","CKD"
"PMH_PAOD","PAOD"
"PMH_CVA_Hx","previous CVA"
"PMH_MI_Hx","previous MI"
"PMH_PCI_Hx","prevous PCI"
"PMH_CABG_Hx","previous CABG"
"Pre_Lab_Hb","Hb"
"Pre_Lab_Plt","Platelet"
"Pre_Lab_Sodium","Sodium"
"Pre_Lab_T_bil","Total bilirubin"
"Pre_Lab_AST","AST"
"Pre_Lab_ALT","ALT"
"Pre_Lab_LDH","LDH"
"Pre_Lab_BUN","BUN"
"Pre_Lab_Cr","Creatinine"
"Pre_Lab_D_dimer","D-dimer"
"Pre_Lab_CRP","CRP"
"Pre_Lab_TnI","TnI"
"Pre_Lab_WBC","WBC"
"Pre_Lab_Seg","Segmented neutrophil"
"Pre_Lab_Procalcitonin","Procalcitonin"
"ECMO_CRRT","CRRT"
"ECMO_Vasopressor","Vasopressor"
"ECMO_IABP","IABP"
"Complication_Limb_ischemia","Limb ischemia"
"Complication_ECMO_site_bleeding","ECMO site bleeding"
"Complication_Stroke","Stroke"
"Complication_GI_bleeding","GI bleeding"
"Complication_Rhabdomyolysis","Rhabdomyolysis"
"Cx_result","Culture (+)"
"Cx_before_ECMO","Culture (+) within 1M before ECMO"
"Cx_during_ECMO","Culture (+) during ECMO"
"Blood_Cx","BSI"
"Respi_Cx","RTI"
"Urine_Cx","UTI"
"Wound_Cx","SSI"

